tsne-2d-one,tsne-2d-two,label
-14.02892,-24.425629,marketing_google-home
-13.000096,-23.515806,marketing_google-home
-14.205202,-24.717735,marketing_google-home
-15.494256,-25.991783,marketing_google-home
-13.5905905,-23.419744,marketing_google-home
-13.350816,-25.939915,marketing_google-home
-12.438069,-24.727852,marketing_google-home
-13.54109,-26.080505,marketing_google-home
-14.834715,-26.33772,marketing_google-home
-13.562927,-23.37612,marketing_google-home
-15.59718,-24.024368,marketing_google-home
-14.931401,-22.854977,marketing_google-home
-15.655616,-24.41179,marketing_google-home
-15.716855,-25.620882,marketing_google-home
-15.219434,-23.031553,marketing_google-home
2.084894,-14.178911,marketing_kaggle
5.5166216,-12.401592,marketing_kaggle
2.0064962,-14.086351,marketing_kaggle
5.5460343,1.7539215,marketing_kaggle
5.002867,-13.499105,marketing_kaggle
-0.13123433,0.9796202,marketing_kaggle
7.7138877,-7.102608,marketing_kaggle
-0.119276464,0.99467605,marketing_kaggle
6.679522,1.4599445,marketing_kaggle
4.96602,-13.200384,marketing_kaggle
9.150655,-3.64276,marketing_kaggle
10.205461,-6.4425406,marketing_kaggle
9.038797,-3.5547273,marketing_kaggle
7.0086393,1.1566005,marketing_kaggle
9.934251,-6.873103,marketing_kaggle
-11.11679,-11.341377,marketing_marketing apple
-14.512915,-8.015724,marketing_marketing apple
-9.953341,-11.557578,marketing_marketing apple
-16.696735,-6.1155863,marketing_marketing apple
-15.87594,-8.795022,marketing_marketing apple
-11.377112,-14.174167,marketing_marketing apple
-13.324324,-9.64841,marketing_marketing apple
-11.897048,-13.814134,marketing_marketing apple
-16.109194,-11.869152,marketing_marketing apple
-16.046644,-8.998125,marketing_marketing apple
-9.286824,-14.231626,marketing_marketing apple
-12.704834,-7.5153055,marketing_marketing apple
-9.349987,-13.253436,marketing_marketing apple
-18.200735,-7.0271044,marketing_marketing apple
-12.994204,-6.0151153,marketing_marketing apple
-3.0917523,-10.06981,marketing_marketing_1
4.6217837,-10.767031,marketing_marketing_1
-3.1154654,-10.096936,marketing_marketing_1
5.0603623,1.1476644,marketing_marketing_1
3.369002,-11.283088,marketing_marketing_1
-5.780945,-7.966547,marketing_marketing_1
6.6392574,-8.486886,marketing_marketing_1
-5.7979536,-7.9725084,marketing_marketing_1
5.7012763,0.1932977,marketing_marketing_1
3.4227533,-11.3441305,marketing_marketing_1
-4.905956,-10.156104,marketing_marketing_1
5.8067675,-9.307196,marketing_marketing_1
-4.96808,-10.07095,marketing_marketing_1
6.28622,0.08598101,marketing_marketing_1
5.3993483,-9.526921,marketing_marketing_1
-11.131304,-11.375446,marketing_marketing_apple
-14.445314,-8.006492,marketing_marketing_apple
-9.945171,-11.480152,marketing_marketing_apple
-16.731579,-6.1148796,marketing_marketing_apple
-15.929554,-8.714455,marketing_marketing_apple
-11.266886,-14.26166,marketing_marketing_apple
-13.352065,-9.705651,marketing_marketing_apple
-12.172098,-13.885426,marketing_marketing_apple
-15.697548,-11.84327,marketing_marketing_apple
-15.805679,-8.887896,marketing_marketing_apple
-9.271222,-14.296528,marketing_marketing_apple
-12.608987,-7.5177,marketing_marketing_apple
-9.163923,-13.434417,marketing_marketing_apple
-18.181078,-6.843873,marketing_marketing_apple
-12.912988,-6.0278206,marketing_marketing_apple
-1.5422965,-7.8732953,marketing_marketing_copy
3.1139162,-8.750587,marketing_marketing_copy
-2.028107,-7.784009,marketing_marketing_copy
2.9877954,-1.4773916,marketing_marketing_copy
1.7015373,-9.468788,marketing_marketing_copy
-4.2344203,-5.2941556,marketing_marketing_copy
5.2705426,-6.563142,marketing_marketing_copy
-4.2245245,-5.600589,marketing_marketing_copy
4.684833,-1.3839812,marketing_marketing_copy
1.722953,-9.421918,marketing_marketing_copy
-1.1982858,-4.9888654,marketing_marketing_copy
3.6919396,-6.494554,marketing_marketing_copy
-2.0073545,-5.178361,marketing_marketing_copy
3.9441528,-2.738101,marketing_marketing_copy
2.5451581,-6.1722994,marketing_marketing_copy
-1.120436,-7.3399386,marketing_marketing_copy_copy
2.8947587,-8.145696,marketing_marketing_copy_copy
-1.4918948,-7.1562057,marketing_marketing_copy_copy
2.9648385,-1.7110974,marketing_marketing_copy_copy
1.5439045,-8.104277,marketing_marketing_copy_copy
-3.5719488,-4.901991,marketing_marketing_copy_copy
4.9950256,-6.279537,marketing_marketing_copy_copy
-3.4592612,-5.118906,marketing_marketing_copy_copy
4.573509,-1.6888899,marketing_marketing_copy_copy
1.4670004,-8.103425,marketing_marketing_copy_copy
-1.326964,-4.7369046,marketing_marketing_copy_copy
3.5509024,-6.1993237,marketing_marketing_copy_copy
-1.9852517,-4.7963614,marketing_marketing_copy_copy
3.8905938,-2.847331,marketing_marketing_copy_copy
2.3077533,-6.1591887,marketing_marketing_copy_copy
-0.6611299,14.413035,marketing_pixel
1.6424932,16.130213,marketing_pixel
-0.7701603,14.268575,marketing_pixel
2.9109209,8.180244,marketing_pixel
0.5201868,15.787671,marketing_pixel
-1.6890637,12.033475,marketing_pixel
2.8793135,16.313625,marketing_pixel
-1.6425153,11.930886,marketing_pixel
4.051731,8.0262375,marketing_pixel
0.43125528,15.851444,marketing_pixel
-0.049206052,12.614705,marketing_pixel
2.4294627,15.448605,marketing_pixel
-0.1478604,12.405042,marketing_pixel
3.6674721,8.151972,marketing_pixel
1.3558089,14.236326,marketing_pixel
-11.285671,15.540629,research_computer_vision
-9.562131,15.355534,research_computer_vision
-11.530592,15.769008,research_computer_vision
-13.046774,14.795182,research_computer_vision
-10.370458,15.011783,research_computer_vision
-12.224443,17.218636,research_computer_vision
-9.128062,16.107723,research_computer_vision
-12.329284,17.033316,research_computer_vision
-13.2455635,15.28421,research_computer_vision
-10.374858,15.010645,research_computer_vision
-11.048521,17.406425,research_computer_vision
-9.423859,16.605726,research_computer_vision
-11.302727,17.159101,research_computer_vision
-13.303642,14.898152,research_computer_vision
-10.067334,17.044987,research_computer_vision
19.458284,3.601622,research_nlp
18.161573,1.9801935,research_nlp
19.400095,4.1047544,research_nlp
16.417835,5.31509,research_nlp
18.94254,2.32699,research_nlp
18.529085,4.935621,research_nlp
16.578032,2.6348052,research_nlp
18.3073,5.0299187,research_nlp
16.369411,4.8019056,research_nlp
18.929241,2.3260906,research_nlp
18.18062,3.939813,research_nlp
16.98714,2.6408002,research_nlp
17.972517,4.1568704,research_nlp
16.239166,4.6899467,research_nlp
17.585348,2.8919232,research_nlp
-20.025661,8.026763,research_quantum_computing
-20.538462,6.0866313,research_quantum_computing
-19.686363,8.2460785,research_quantum_computing
-18.748287,9.191302,research_quantum_computing
-20.795744,7.023851,research_quantum_computing
-17.74393,7.074227,research_quantum_computing
-19.303535,5.2147784,research_quantum_computing
-17.688332,7.3439727,research_quantum_computing
-17.846653,8.789439,research_quantum_computing
-20.777353,7.0788684,research_quantum_computing
-18.925882,7.140357,research_quantum_computing
-19.634892,5.644755,research_quantum_computing
-18.661663,7.5221934,research_quantum_computing
-18.29901,8.960838,research_quantum_computing
-19.38654,6.43482,research_quantum_computing
13.265437,15.976807,sales_ad_words
13.597595,19.052914,sales_ad_words
13.323307,16.138601,sales_ad_words
12.454088,17.811083,sales_ad_words
13.339949,19.46192,sales_ad_words
14.46764,15.587214,sales_ad_words
14.454488,18.439106,sales_ad_words
14.335033,15.607529,sales_ad_words
12.673782,17.41954,sales_ad_words
13.322454,19.446009,sales_ad_words
15.088017,16.46231,sales_ad_words
15.003597,18.347887,sales_ad_words
14.939234,16.422993,sales_ad_words
13.032935,17.582718,sales_ad_words
15.379603,18.11169,sales_ad_words
2.9893792,11.708033,sales_pixel
4.0582185,14.155455,sales_pixel
2.8813481,11.428211,sales_pixel
2.9041388,8.880342,sales_pixel
4.0471163,13.003807,sales_pixel
-0.24122916,10.381815,sales_pixel
3.4628656,15.878884,sales_pixel
-0.17790422,10.348041,sales_pixel
4.228249,8.942132,sales_pixel
4.1144986,13.007208,sales_pixel
1.0553777,11.241994,sales_pixel
3.0545413,14.678934,sales_pixel
1.1478767,10.947674,sales_pixel
3.724015,9.194509,sales_pixel
2.356918,13.5421915,sales_pixel
19.131111,-8.112185,sales_search_history
20.842833,-8.569077,sales_search_history
19.030348,-8.294446,sales_search_history
22.435442,-8.890868,sales_search_history
20.483664,-8.155657,sales_search_history
18.633186,-9.510608,sales_search_history
20.852346,-9.7075,sales_search_history
18.776926,-9.64985,sales_search_history
22.413244,-9.279601,sales_search_history
20.41144,-8.146459,sales_search_history
19.47922,-10.565168,sales_search_history
20.925726,-10.302838,sales_search_history
19.37557,-10.4150505,sales_search_history
22.429592,-9.683258,sales_search_history
20.584888,-10.687437,sales_search_history
